day,hour,value
1,24,10
1,1,6
1,2,11
1,3,8
1,4,11
1,5,10
1,6,11
1,7,16
1,8,12
1,9,14
1,10,14
1,11,12
1,12,8
1,13,16
1,14,21
1,15,9
1,16,13
1,17,13
1,18,17
1,19,10
1,20,10
1,21,13
1,22,15
1,23,12
2,24,6
2,1,9
2,2,10
2,3,7
2,4,16
2,5,10
2,6,24
2,7,22
2,8,18
2,9,20
2,10,20
2,11,12
2,12,21
2,13,17
2,14,12
2,15,11
2,16,8
2,17,16
2,18,10
2,19,13
2,20,10
2,21,15
2,22,13
2,23,8
3,24,8
3,1,18
3,2,21
3,3,17
3,4,16
3,5,13
3,6,18
3,7,15
3,8,20
3,9,11
3,10,20
3,11,14
3,12,20
3,13,18
3,14,25
3,15,11
3,16,15
3,17,6
3,18,12
3,19,17
3,20,11
3,21,12
3,22,16
3,23,11
4,24,13
4,1,13
4,2,17
4,3,12
4,4,11
4,5,18
4,6,17
4,7,14
4,8,15
4,9,23
4,10,21
4,11,13
4,12,19
4,13,13
4,14,11
4,15,12
4,16,12
4,17,8
4,18,11
4,19,12
4,20,8
4,21,14
4,22,11
4,23,13
5,24,12
5,1,13
5,2,14
5,3,11
5,4,18
5,5,16
5,6,17
5,7,18
5,8,17
5,9,8
5,10,14
5,11,14
5,12,13
5,13,11
5,14,12
5,15,14
5,16,20
5,17,18
5,18,20
5,19,12
5,20,13
5,21,14
5,22,6
5,23,10
6,24,4
6,1,4
6,2,7
6,3,8
6,4,12
6,5,9
6,6,8
6,7,7
6,8,11
6,9,9
6,10,9
6,11,11
6,12,7
6,13,7
6,14,7
6,15,10
6,16,9
6,17,9
6,18,10
6,19,6
6,20,4
6,21,9
6,22,15
6,23,2
7,24,6
7,1,6
7,2,5
7,3,4
7,4,9
7,5,8
7,6,12
7,7,7
7,8,6
7,9,6
7,10,6
7,11,7
7,12,5
7,13,11
7,14,4
7,15,6
7,16,10
7,17,7
7,18,4
7,19,3
7,20,4
7,21,8
7,22,9
7,23,10
